"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity"
"1/1/1979","142.188003540039","-35.7501983642578","110","39.358","25.087","0","5.65608604160511","0.149825186007987",
"1/2/1979","142.188003540039","-35.7501983642578","110","32.179","16.822","0","4.23046560959171","0.330845819553999",
"1/3/1979","142.188003540039","-35.7501983642578","110","35.153","14.309","0","2.598184481607","0.299877890487433",
"1/4/1979","142.188003540039","-35.7501983642578","110","42.48","19.202","0","2.82515651685132","0.177818650975947",
"1/5/1979","142.188003540039","-35.7501983642578","110","45.557","20.814","0","3.80194601562683","0.182428567321255",
"1/6/1979","142.188003540039","-35.7501983642578","110","39.458","21.781","0","3.21965879746813","0.262214748994809",
"1/7/1979","142.188003540039","-35.7501983642578","110","42.162","25.258","0","4.93516890369324","0.221760340651139",
"1/8/1979","142.188003540039","-35.7501983642578","110","40.673","22.291","0.0755309952","2.26471629649816","0.287763863571879",
"1/9/1979","142.188003540039","-35.7501983642578","110","37.489","22.252","0","3.86138958336596","0.294253108202592",
"1/10/1979","142.188003540039","-35.7501983642578","110","32.687","17.312","0.12359628","3.49829585566073","0.303536577634355",
"1/11/1979","142.188003540039","-35.7501983642578","110","34.476","15.501","0","3.28547960374576","0.314933093485887",
"1/12/1979","142.188003540039","-35.7501983642578","110","34.058","16.674","0","3.77308877223114","0.305091153870527",
"1/13/1979","142.188003540039","-35.7501983642578","110","37.374","14.987","0","2.19084529503915","0.280266315415037",
"1/14/1979","142.188003540039","-35.7501983642578","110","42.641","22.242","0","5.8206460922936","0.153468095119129",
"1/15/1979","142.188003540039","-35.7501983642578","110","35.82","17.145","0","2.50759757920234","0.329700538700946",
"1/16/1979","142.188003540039","-35.7501983642578","110","41.444","20.843","1.11064896","4.31344512554226","0.222202259660362",
"1/17/1979","142.188003540039","-35.7501983642578","110","31","21.167","0.98447796","3.35873491057704","0.421889762110011",
"1/18/1979","142.188003540039","-35.7501983642578","110","34.789","16.335","0","2.89395339879487","0.287218730555706",
"1/19/1979","142.188003540039","-35.7501983642578","110","38.56","20.573","0","3.6074740554618","0.324162282256819",
"1/20/1979","142.188003540039","-35.7501983642578","110","31.232","18.35","17.046837","4.68765434158431","0.639318413340271",
"1/21/1979","142.188003540039","-35.7501983642578","110","26.978","15.532","0.27980856","5.71062166764564","0.548590994498468",
"1/22/1979","142.188003540039","-35.7501983642578","110","30.777","13.912","0","4.05107601179427","0.514203841693995",
"1/23/1979","142.188003540039","-35.7501983642578","110","38.931","17.494","0","1.77715225553882","0.410489609660264",
"1/24/1979","142.188003540039","-35.7501983642578","110","36.172","23.868","0","3.10527789680164","0.309538923873259",
"1/25/1979","142.188003540039","-35.7501983642578","110","32.201","18.353","0","6.01013630959864","0.306788371724856",
"1/26/1979","142.188003540039","-35.7501983642578","110","28.172","14.224","0","4.57902435563555","0.461981959904483",
"1/27/1979","142.188003540039","-35.7501983642578","110","31.666","15.86","0","4.62557869620174","0.423690274705949",
"1/28/1979","142.188003540039","-35.7501983642578","110","36.5","14.997","0","2.89935162094193","0.349835667674295",
"1/29/1979","142.188003540039","-35.7501983642578","110","38.683","21.931","0","2.74014544075984","0.21449284075676",
"1/30/1979","142.188003540039","-35.7501983642578","110","36.761","21.512","0","2.78708894022644","0.280780963783527",
"1/31/1979","142.188003540039","-35.7501983642578","110","39.902","19.502","0","2.46972921346657","0.285965532469481",
"2/1/1979","142.188003540039","-35.7501983642578","110","39.382","22.089","0","3.18506573606865","0.244531003903628",
"2/2/1979","142.188003540039","-35.7501983642578","110","41.511","24.267","0","3.66552293392588","0.146758943523319",
"2/3/1979","142.188003540039","-35.7501983642578","110","30.934","14.442","0","6.021136353453","0.328518738911164",
"2/4/1979","142.188003540039","-35.7501983642578","110","23.42","13.31","0.0480651552","4.68415274776958","0.544031643144399",
"2/5/1979","142.188003540039","-35.7501983642578","110","31.216","12.171","0","3.1256938059783","0.448186776913332",
"2/6/1979","142.188003540039","-35.7501983642578","110","36.325","16.133","0","2.29987957368004","0.344404592281622",
"2/7/1979","142.188003540039","-35.7501983642578","110","37.769","18.24","0","2.54333270625173","0.301217692459734",
"2/8/1979","142.188003540039","-35.7501983642578","110","36.658","18.812","0","2.90382522628181","0.283799004022868",
"2/9/1979","142.188003540039","-35.7501983642578","110","38.562","18.451","0","2.83332425931616","0.287349184384419",
"2/10/1979","142.188003540039","-35.7501983642578","110","38.903","17.517","0","3.07814865769769","0.200197320609819",
"2/11/1979","142.188003540039","-35.7501983642578","110","40.082","17.327","0","3.32627140014672","0.187429067178865",
"2/12/1979","142.188003540039","-35.7501983642578","110","40.423","18.944","0","2.70366149137675","0.258112860557688",
"2/13/1979","142.188003540039","-35.7501983642578","110","35.615","19.726","0","3.6857824032948","0.355230335169989",
"2/14/1979","142.188003540039","-35.7501983642578","110","23.965","16.855","3.0092234328","2.64534475147246","0.58899213182246",
"2/15/1979","142.188003540039","-35.7501983642578","110","27.31","11.967","0","5.3250083882676","0.45562725006",
"2/16/1979","142.188003540039","-35.7501983642578","110","20.403","12.833","0.034332264","4.97449637309046","0.466177008188129",
"2/17/1979","142.188003540039","-35.7501983642578","110","25.936","9.50700000000001","0","2.42901298974394","0.437385942667514",
"2/18/1979","142.188003540039","-35.7501983642578","110","27.351","13.564","0","2.95953034713496","0.376567861216677",
"2/19/1979","142.188003540039","-35.7501983642578","110","32.935","13.464","0","3.80156785768299","0.396983099962591",
"2/20/1979","142.188003540039","-35.7501983642578","110","34.319","20.137","0","4.16196936114508","0.285642726214161",
"2/21/1979","142.188003540039","-35.7501983642578","110","32.051","23.239","0","3.295206342805","0.346661431913831",
"2/22/1979","142.188003540039","-35.7501983642578","110","31.875","22.154","0.0549316296","3.04648033612976","0.399418752845762",
"2/23/1979","142.188003540039","-35.7501983642578","110","27.947","19.41","5.46484338","2.42639719445819","0.572887705306586",
"2/24/1979","142.188003540039","-35.7501983642578","110","27.887","19.711","8.5813513848","4.08057738308388","0.648823250466154",
"2/25/1979","142.188003540039","-35.7501983642578","110","27.27","15.987","0","3.1527472104407","0.496319252887536",
"2/26/1979","142.188003540039","-35.7501983642578","110","24.528","13.735","0","2.99332254972382","0.596275812697718",
"2/27/1979","142.188003540039","-35.7501983642578","110","27.614","16.035","0.2154354336","2.91649682866511","0.61268718116919",
"2/28/1979","142.188003540039","-35.7501983642578","110","30.142","13.422","0","2.55478332159243","0.443127980606042",
"3/1/1979","142.188003540039","-35.7501983642578","110","34.589","16.284","0.5630499","3.29844353962662","0.467385289627786",
"3/2/1979","142.188003540039","-35.7501983642578","110","32.497","19.352","1.2290976","4.04261620408688","0.515897986189537",
"3/3/1979","142.188003540039","-35.7501983642578","110","22.713","14.38","0.123596244","5.86136669902748","0.58142440755757",
"3/4/1979","142.188003540039","-35.7501983642578","110","28.04","12.618","0","4.47810385025894","0.465584981690605",
"3/5/1979","142.188003540039","-35.7501983642578","110","26.241","12.991","0","3.74258800607345","0.47213016743795",
"3/6/1979","142.188003540039","-35.7501983642578","110","21.472","12.559","0.0583648992","4.41064012588997","0.57573642754348",
"3/7/1979","142.188003540039","-35.7501983642578","110","25.568","11.52","0.0583649064","1.96817567910594","0.475173517238556",
"3/8/1979","142.188003540039","-35.7501983642578","110","30.508","12.843","0","1.78008496582489","0.30308040271345",
"3/9/1979","142.188003540039","-35.7501983642578","110","30.355","14.946","0","3.24315034493947","0.376402085518636",
"3/10/1979","142.188003540039","-35.7501983642578","110","33.925","15.102","0","2.22204398070985","0.472030051926333",
"3/11/1979","142.188003540039","-35.7501983642578","110","37.234","18.109","0","1.76559589307602","0.255243677587693",
"3/12/1979","142.188003540039","-35.7501983642578","110","36.789","17.411","0","1.94234878554182","0.271169805761732",
"3/13/1979","142.188003540039","-35.7501983642578","110","28.044","19.112","0","3.20425101698169","0.476652024499868",
"3/14/1979","142.188003540039","-35.7501983642578","110","28.563","15.466","0","4.12856293233986","0.555111755516714",
"3/15/1979","142.188003540039","-35.7501983642578","110","27.259","15.341","0.9922031064","4.77840519725408","0.555252572108075",
"3/16/1979","142.188003540039","-35.7501983642578","110","29.144","15.216","0","3.02393617460297","0.495926542464565",
"3/17/1979","142.188003540039","-35.7501983642578","110","29.771","16.741","0","3.62570306433109","0.458336465583647",
"3/18/1979","142.188003540039","-35.7501983642578","110","25.847","14.043","0","4.28529973606479","0.524683682248191",
"3/19/1979","142.188003540039","-35.7501983642578","110","30.209","10.573","0","1.80421637750446","0.454659655026845",
"3/20/1979","142.188003540039","-35.7501983642578","110","32.215","12.906","0","3.38540989250847","0.273826987905698",
"3/21/1979","142.188003540039","-35.7501983642578","110","25.788","15.835","0.102996792","3.98478129886758","0.368771127147679",
"3/22/1979","142.188003540039","-35.7501983642578","110","27.04","11.093","0","2.97075000985736","0.382102481387761",
"3/23/1979","142.188003540039","-35.7501983642578","110","23.377","10.768","1.9809747","3.88384603276137","0.565784419844057",
"3/24/1979","142.188003540039","-35.7501983642578","110","22.948","9.39499999999998","0","2.47473899558412","0.494724374743563",
"3/25/1979","142.188003540039","-35.7501983642578","110","28.061","8.97000000000003","0","1.21156385273983","0.413304389416448",
"3/26/1979","142.188003540039","-35.7501983642578","110","29.857","13.218","0","3.17095003331175","0.264629651170945",
"3/27/1979","142.188003540039","-35.7501983642578","110","23.811","14.158","0.192260664","6.19657024410605","0.433227341563236",
"3/28/1979","142.188003540039","-35.7501983642578","110","24.862","11.088","0","2.85920353830231","0.505289472554285",
"3/29/1979","142.188003540039","-35.7501983642578","110","29.174","14.76","0","3.37900278831102","0.460286095701252",
"3/30/1979","142.188003540039","-35.7501983642578","110","30.24","16.411","0","2.92712644249761","0.366482182954384",
"3/31/1979","142.188003540039","-35.7501983642578","110","30.423","18.009","0.072097776","4.22101788362027","0.434091976042054",
"4/1/1979","142.188003540039","-35.7501983642578","110","21.89","12.597","0.0205993728","3.44753217643916","0.518196608434701",
"4/2/1979","142.188003540039","-35.7501983642578","110","22.605","8.24700000000001","0","2.29224277755403","0.421595462627864",
"4/3/1979","142.188003540039","-35.7501983642578","110","20.087","14.068","3.83491908","5.75337870283449","0.460280814711308",
"4/4/1979","142.188003540039","-35.7501983642578","110","23.832","10.511","0","3.40732404204097","0.517510588863638",
"4/5/1979","142.188003540039","-35.7501983642578","110","21.381","14.27","0.25405848","4.85150545106784","0.545954888951372",
"4/6/1979","142.188003540039","-35.7501983642578","110","22.259","13.578","0.745010424","3.51517593359273","0.578732910247458",
"4/7/1979","142.188003540039","-35.7501983642578","110","19.277","9.03399999999999","0","2.96334765578088","0.641948006812409",
"4/8/1979","142.188003540039","-35.7501983642578","110","19.244","9.12099999999998","0","3.78746031320631","0.572543675527147",
"4/9/1979","142.188003540039","-35.7501983642578","110","16.94","6.06299999999999","0","3.79812428814388","0.572122407309811",
"4/10/1979","142.188003540039","-35.7501983642578","110","18.087","7.19299999999998","0","4.09141698343614","0.607280358110726",
"4/11/1979","142.188003540039","-35.7501983642578","110","18.629","5.82400000000001","0","2.70353736508005","0.571319847473683",
"4/12/1979","142.188003540039","-35.7501983642578","110","21.192","7.685","0","1.84341655263469","0.608066811208883",
"4/13/1979","142.188003540039","-35.7501983642578","110","23.606","10.444","0","1.73590212601834","0.481637326844937",
"4/14/1979","142.188003540039","-35.7501983642578","110","26.775","9.43599999999998","0","1.33166833355609","0.340071619840137",
"4/15/1979","142.188003540039","-35.7501983642578","110","29.645","10.054","0","1.69008620810105","0.256318933912613",
"4/16/1979","142.188003540039","-35.7501983642578","110","27.906","14.67","0","5.31445640590182","0.252863199761726",
"4/17/1979","142.188003540039","-35.7501983642578","110","20.607","13.422","6.711961428","4.50620971976493","0.636059240492789",
"4/18/1979","142.188003540039","-35.7501983642578","110","14.481","12.301","0.418853736","4.29923581226658","0.722920353396123",
"4/19/1979","142.188003540039","-35.7501983642578","110","14.866","12.642","4.264070508","3.03665584772257","0.806936305952524",
"4/20/1979","142.188003540039","-35.7501983642578","110","22.742","11.191","0.4840853328","3.19740714714232","0.662743435895927",
"4/21/1979","142.188003540039","-35.7501983642578","110","21.856","14.418","0.80337528","4.84034832476335","0.623409899692815",
"4/22/1979","142.188003540039","-35.7501983642578","110","16.089","10.792","0.01373292","3.72531093898286","0.63263434862118",
"4/23/1979","142.188003540039","-35.7501983642578","110","18.038","10.74","0","2.98168820541787","0.657408944563124",
"4/24/1979","142.188003540039","-35.7501983642578","110","20.954","9.69400000000002","0","1.46423763974847","0.634062496318273",
"4/25/1979","142.188003540039","-35.7501983642578","110","17.71","12.165","2.1972629664","2.65425449495052","0.633615354951231",
"4/26/1979","142.188003540039","-35.7501983642578","110","21.077","13.062","0.3639222504","3.04829055884023","0.722671519401632",
"4/27/1979","142.188003540039","-35.7501983642578","110","17.463","9.993","0.51498396","3.22344478069803","0.614027494013687",
"4/28/1979","142.188003540039","-35.7501983642578","110","17.714","6.87200000000001","0","2.19921379143806","0.666419569175141",
"4/29/1979","142.188003540039","-35.7501983642578","110","18.544","7.68099999999998","0.0102996792","2.70345133115031","0.689224253796122",
"4/30/1979","142.188003540039","-35.7501983642578","110","21.221","7.42700000000002","0","3.37557074345439","0.619241065457137",
"5/1/1979","142.188003540039","-35.7501983642578","110","18.653","11.621","0.2677918968","3.77106249261804","0.695516525427328",
"5/2/1979","142.188003540039","-35.7501983642578","110","25.378","13.922","0.9922013424","3.89952228909656","0.619198994214067",
"5/3/1979","142.188003540039","-35.7501983642578","110","17.685","11.039","11.33651376","3.40618982804469","0.733859689782709",
"5/4/1979","142.188003540039","-35.7501983642578","110","15.621","8.07499999999999","0","4.24724998126865","0.68009952855474",
"5/5/1979","142.188003540039","-35.7501983642578","110","13.965","7.411","0.499534272","4.26195955128678","0.739798910157954",
"5/6/1979","142.188003540039","-35.7501983642578","110","17.394","9.80599999999998","1.16729748","3.34767777499152","0.687016291661685",
"5/7/1979","142.188003540039","-35.7501983642578","110","16.766","7.92899999999997","0.0171661464","1.88125825097014","0.698381462427036",
"5/8/1979","142.188003540039","-35.7501983642578","110","17.276","9.04500000000002","0.0274658256","2.2499034136461","0.706140210301887",
"5/9/1979","142.188003540039","-35.7501983642578","110","15.193","6.12","0.0034332264","2.31809749879363","0.722347819368236",
"5/10/1979","142.188003540039","-35.7501983642578","110","16.361","10.415","0.1716614136","4.37205912606767","0.645689871700877",
"5/11/1979","142.188003540039","-35.7501983642578","110","13.149","6.43900000000002","0.9887694264","4.41282123937088","0.677973204082585",
"5/12/1979","142.188003540039","-35.7501983642578","110","15.753","10.744","0.975036672","3.7637075977022","0.784890112441131",
"5/13/1979","142.188003540039","-35.7501983642578","110","12.7","9.79899999999998","0.4497526944","3.21281474797132","0.695789103066057",
"5/14/1979","142.188003540039","-35.7501983642578","110","14.055","9.37","0.1476287424","3.56793752763305","0.656318649301152",
"5/15/1979","142.188003540039","-35.7501983642578","110","12.806","6.41500000000002","0.23689224","3.52436964944589","0.714403135707021",
"5/16/1979","142.188003540039","-35.7501983642578","110","12.431","5.524","0","2.24908844749428","0.714077706570411",
"5/17/1979","142.188003540039","-35.7501983642578","110","14.915","2.09399999999999","0","1.02333774160873","0.760294694540296",
"5/18/1979","142.188003540039","-35.7501983642578","110","16.461","4.84699999999998","0","2.19872194064413","0.618228462203675",
"5/19/1979","142.188003540039","-35.7501983642578","110","16.962","4.24099999999999","0","1.77109270339493","0.602354403756639",
"5/20/1979","142.188003540039","-35.7501983642578","110","16.327","4.10300000000001","0","2.79478342006459","0.583348361024691",
"5/21/1979","142.188003540039","-35.7501983642578","110","19.109","9.22699999999998","0","4.57651048972152","0.578633418467961",
"5/22/1979","142.188003540039","-35.7501983642578","110","16.94","12.134","1.3492584","8.1624986714178","0.561565739338022",
"5/23/1979","142.188003540039","-35.7501983642578","110","17.516","10.184","6.81152904","3.84869162918911","0.685927446554819",
"5/24/1979","142.188003540039","-35.7501983642578","110","17.798","8.15600000000001","0","1.39056168661805","0.723584863245744",
"5/25/1979","142.188003540039","-35.7501983642578","110","16.067","9.29000000000002","0.78964254","2.6372612525895","0.781690104244226",
"5/26/1979","142.188003540039","-35.7501983642578","110","13.732","11.818","24.49608192","4.83369197677214","0.903481832725861",
"5/27/1979","142.188003540039","-35.7501983642578","110","13.272","10.217","0.415420488","4.75938953013182","0.844317379540504",
"5/28/1979","142.188003540039","-35.7501983642578","110","12.335","11.137","1.896859008","3.24442334340011","0.86666291882861",
"5/29/1979","142.188003540039","-35.7501983642578","110","13.944","9.59699999999998","1.084900248","4.10344166042311","0.867580427325478",
"5/30/1979","142.188003540039","-35.7501983642578","110","13.66","8.93299999999999","0.2248764264","4.30826407344722","0.778118857628041",
"5/31/1979","142.188003540039","-35.7501983642578","110","15.829","9.82499999999999","0.1476288576","3.44499602311297","0.761033608040244",
"6/1/1979","142.188003540039","-35.7501983642578","110","14.029","12.164","0.50125122","3.29642765864947","0.778746465988836",
"6/2/1979","142.188003540039","-35.7501983642578","110","11.883","8.18599999999998","0.2729416104","2.16365104012491","0.828226595924179",
